"ID_NUM","YR_CDE","YEAR_TYPE","CASH_GIFT_NUM","CASH_GIFT_AMT","PROMISE_NUM","PROMISE_AMT","PROMISE_PMT_NUM","PROMISE_PMT_AMT","MATCH_GIFT_NUM","MATCH_GIFT_AMT","MATCH_PMT_NUM","MATCH_PMT_AMT","SOFT_CREDIT_NUM","SOFT_CREDIT_AMT","NON_CASH_NUM","NON_CASH_AMT","GIFTS_NUM","GIFTS_AMT","DEFER_NUM","DEFER_AMT","DEFER_PMT_NUM","DEFER_PMT_AMT","DON_RESTR_NUM","DON_RESTR_AMT","ORG_RESTR_NUM","ORG_RESTR_AMT","FIRST_GIFT_DTE","FIRST_GIFT_AMT","LAST_GIFT_DTE","LAST_GIFT_AMT","LARGEST_GIFT_DTE","LARGEST_GIFT_AMT","SMALLEST_GIFT_DTE","SMALLEST_GIFT_AMT","USER_NAME","JOB_NAME","JOB_TIME"
"32477","2021","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","11/10/2021 11:25:04 AM"
"32477","2022","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","2/7/2023 11:47:29 AM","50.00","2/7/2023 11:47:29 AM","50.00","2/7/2023 11:47:29 AM","50.00","2/7/2023 11:47:29 AM","50.00","JCOVARRUBIAS","w_gift_entry","2/7/2023 12:16:25 PM"
"32480","2020","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","6/4/2021 8:53:56 AM","50.00","6/4/2021 8:53:56 AM","50.00","6/4/2021 8:53:56 AM","50.00","6/4/2021 8:53:56 AM","50.00","drlynch","w_gift_entry","6/4/2021 9:00:34 AM"
"32643","2020","F","13","3672.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","13","3672.00","0","0.00","0","0.00","0","0.00","0","0.00","11/16/2020 11:43:56 AM","234.00","6/25/2021 12:00:00 AM","12.00","1/31/2021 12:00:00 AM","936.00","6/25/2021 12:00:00 AM","12.00","drlynch","w_gift_entry","6/24/2021 10:31:38 AM"
"32643","2021","F","5","1600.00","0","0.00","0","0.00","0","0.00","0","0.00","3","3415.04","0","0.00","5","1600.00","0","0.00","0","0.00","0","0.00","0","0.00","11/30/2021 12:35:21 PM","200.00","3/31/2022 12:00:00 AM","250.00","2/28/2022 12:00:00 AM","500.00","11/30/2021 12:35:21 PM","200.00","JCOVARRUBIAS","w_gift_entry","6/30/2022 11:27:59 AM"
"32643","2022","F","3","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","2","8491.00","0","0.00","3","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","12/31/2022 12:00:00 AM","500.00","4/18/2023 3:14:25 PM","250.00","12/31/2022 12:00:00 AM","500.00","3/23/2023 10:37:10 AM","250.00","JCOVARRUBIAS","w_gift_entry","4/18/2023 5:31:34 PM"
"32686","2021","F","1","200.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","200.00","0","0.00","0","0.00","0","0.00","0","0.00","3/23/2022 12:00:00 AM","200.00","3/23/2022 12:00:00 AM","200.00","3/23/2022 12:00:00 AM","200.00","3/23/2022 12:00:00 AM","200.00","JCOVARRUBIAS","w_gift_entry","4/1/2022 1:41:32 PM"
"32715","2021","F","2","500.00","0","0.00","0","0.00","0","0.00","0","0.00","1","138.89","0","0.00","2","500.00","0","0.00","0","0.00","0","0.00","0","0.00","1/25/2022 12:00:00 AM","250.00","1/25/2022 12:00:00 AM","250.00","1/25/2022 12:00:00 AM","250.00","1/25/2022 12:00:00 AM","250.00","JCOVARRUBIAS","w_gift_entry","4/4/2022 2:56:23 PM"
"32715","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","8000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/17/2023 11:24:59 PM"
"32716","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/13/2023 11:37:43 AM"
"32720","2020","F","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","4/23/2021 8:13:43 AM","1.00","4/23/2021 8:13:43 AM","1.00","4/23/2021 8:13:43 AM","1.00","4/23/2021 8:13:43 AM","1.00","drlynch","w_gift_entry","5/10/2021 9:46:14 AM"
"32833","2021","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","10/6/2021 11:49:25 AM","100.00","10/6/2021 11:49:25 AM","100.00","10/6/2021 11:49:25 AM","100.00","10/6/2021 11:49:25 AM","100.00","JCOVARRUBIAS","w_gift_entry","10/6/2021 3:03:13 PM"
"32833","2022","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","11/30/2022 12:00:00 AM","50.00","11/30/2022 12:00:00 AM","50.00","11/30/2022 12:00:00 AM","50.00","11/30/2022 12:00:00 AM","50.00","JCOVARRUBIAS","w_gift_entry","12/13/2022 5:58:36 PM"
"32840","2020","F","4","3200.00","0","0.00","0","0.00","0","0.00","0","0.00","10","520.00","0","0.00","4","3200.00","0","0.00","0","0.00","0","0.00","0","0.00","11/6/2020 3:01:27 PM","1000.00","12/1/2020 3:34:49 PM","600.00","12/1/2020 3:34:49 PM","1000.00","11/6/2020 3:01:27 PM","600.00","drlynch","w_gift_entry","6/24/2021 10:08:13 AM"
"32840","2021","F","3","1300.00","0","0.00","0","0.00","0","0.00","0","0.00","1","138.89","0","0.00","3","1300.00","0","0.00","0","0.00","0","0.00","0","0.00","12/11/2021 12:00:00 AM","1000.00","3/23/2022 3:30:22 PM","100.00","12/11/2021 12:00:00 AM","1000.00","3/23/2022 3:30:22 PM","100.00","JCOVARRUBIAS","w_gift_entry","4/4/2022 2:56:23 PM"
"32840","2022","F","2","2500.00","0","0.00","0","0.00","0","0.00","0","0.00","1","8000.00","0","0.00","2","2500.00","0","0.00","0","0.00","0","0.00","0","0.00","11/2/2022 3:07:17 PM","1250.00","3/10/2023 12:00:00 AM","1250.00","3/10/2023 12:00:00 AM","1250.00","11/2/2022 3:07:17 PM","1250.00","JCOVARRUBIAS","w_gift_entry","3/17/2023 11:24:58 PM"
"32842","2020","F","6","520.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","6","520.00","0","0.00","0","0.00","0","0.00","0","0.00","8/24/2020 3:56:43 PM","80.00","5/10/2021 12:00:00 AM","100.00","5/10/2021 12:00:00 AM","100.00","11/12/2020 9:13:15 AM","40.00","drlynch","w_gift_entry","5/14/2021 11:31:33 AM"
"32842","2021","F","4","500.00","0","0.00","0","0.00","0","0.00","0","0.00","1","138.89","0","0.00","4","500.00","0","0.00","0","0.00","0","0.00","0","0.00","9/30/2021 12:00:00 AM","100.00","3/17/2022 3:07:07 PM","200.00","3/17/2022 3:07:07 PM","200.00","10/4/2021 12:00:00 AM","100.00","JCOVARRUBIAS","w_gift_entry","4/4/2022 2:56:24 PM"
"32842","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","8000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/17/2023 11:25:01 PM"
"32847","2021","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","12/31/2021 12:00:00 AM","1000.00","12/31/2021 12:00:00 AM","1000.00","12/31/2021 12:00:00 AM","1000.00","12/31/2021 12:00:00 AM","1000.00","JCOVARRUBIAS","w_gift_entry","1/21/2022 11:26:29 AM"
"32926","2020","F","1","187.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","187.00","0","0.00","0","0.00","0","0.00","0","0.00","12/6/2020 12:00:00 AM","187.00","12/6/2020 12:00:00 AM","187.00","12/6/2020 12:00:00 AM","187.00","12/6/2020 12:00:00 AM","187.00","drlynch","w_gift_entry","12/7/2020 12:38:51 PM"
"32927","2020","F","2","1280.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1280.00","0","0.00","0","0.00","0","0.00","0","0.00","2/4/2021 2:21:13 PM","640.00","6/30/2021 12:00:00 AM","640.00","6/30/2021 12:00:00 AM","640.00","2/4/2021 2:21:13 PM","640.00","swhelchel","w_gift_entry","7/11/2021 1:53:44 PM"
"32928","2020","F","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","3/8/2021 12:15:38 PM","500.00","3/8/2021 12:15:38 PM","500.00","3/8/2021 12:15:38 PM","500.00","3/8/2021 12:15:38 PM","500.00","CHCORNISH","w_gift_entry","3/9/2021 11:49:18 AM"
"32928","2022","F","1","20.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","20.00","0","0.00","0","0.00","0","0.00","0","0.00","1/3/2023 12:00:00 AM","2043.00","1/3/2023 12:00:00 AM","2043.00","1/3/2023 12:00:00 AM","2043.00","1/3/2023 12:00:00 AM","20.00","JCOVARRUBIAS","w_gift_entry","1/9/2023 10:57:54 AM"
"32939","2020","F","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","12/1/2020 3:34:49 PM","500.00","12/1/2020 3:34:49 PM","500.00","12/1/2020 3:34:49 PM","500.00","12/1/2020 3:34:49 PM","500.00","drlynch","w_gift_entry","12/2/2020 12:30:25 PM"
"32939","2021","F","5","950.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","5","950.00","0","0.00","0","0.00","0","0.00","0","0.00","12/2/2021 10:33:41 AM","250.00","6/2/2022 12:00:00 AM","250.00","6/2/2022 12:00:00 AM","250.00","12/13/2021 10:54:27 AM","100.00","JCOVARRUBIAS","w_gift_entry","6/6/2022 3:10:49 PM"
"32939","2022","F","1","1500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1500.00","0","0.00","0","0.00","0","0.00","0","0.00","3/21/2023 12:00:00 AM","1500.00","3/21/2023 12:00:00 AM","1500.00","3/21/2023 12:00:00 AM","1500.00","3/21/2023 12:00:00 AM","1500.00","JCOVARRUBIAS","w_gift_entry","3/28/2023 11:16:55 AM"
"32943","2020","F","11","550.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","11","550.00","0","0.00","0","0.00","0","0.00","0","0.00","7/24/2020 3:57:59 PM","50.00","6/25/2021 12:00:00 AM","50.00","6/25/2021 12:00:00 AM","50.00","7/24/2020 3:57:59 PM","50.00","drlynch","w_gift_entry","6/24/2021 10:16:59 AM"
"32943","2021","F","12","600.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","12","600.00","0","0.00","0","0.00","0","0.00","0","0.00","7/21/2021 12:00:00 AM","50.00","6/22/2022 12:00:00 AM","50.00","1/24/2022 12:00:00 AM","50.00","7/21/2021 12:00:00 AM","50.00","JCOVARRUBIAS","w_gift_entry","1/30/2023 10:43:00 AM"
"32943","2022","F","10","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","10","500.00","0","0.00","0","0.00","0","0.00","0","0.00","7/27/2022 12:00:00 AM","50.00","4/21/2023 11:41:41 AM","50.00","4/21/2023 11:41:41 AM","50.00","7/27/2022 12:00:00 AM","50.00","JCOVARRUBIAS","w_gift_entry","4/21/2023 11:43:23 AM"
"33021","2021","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","11/3/2021 12:00:00 AM","100.00","11/3/2021 12:00:00 AM","100.00","11/3/2021 12:00:00 AM","100.00","11/3/2021 12:00:00 AM","100.00","JCOVARRUBIAS","w_gift_entry","11/5/2021 2:56:18 PM"
"33194","2021","F","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","1/28/2022 12:00:00 AM","2000.00","1/28/2022 12:00:00 AM","2000.00","1/28/2022 12:00:00 AM","2000.00","1/28/2022 12:00:00 AM","2000.00","JCOVARRUBIAS","w_gift_entry","2/1/2022 2:36:30 PM"
"33194","2022","F","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","1/18/2023 12:00:00 AM","2000.00","1/18/2023 12:00:00 AM","2000.00","1/18/2023 12:00:00 AM","2000.00","1/18/2023 12:00:00 AM","2000.00","JCOVARRUBIAS","w_gift_entry","1/22/2023 4:26:29 PM"
"33236","2021","F","7","214.44","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","7","214.44","0","0.00","0","0.00","0","0.00","0","0.00","12/2/2021 10:33:41 AM","30.00","6/2/2022 12:00:00 AM","30.74","4/2/2022 12:00:00 AM","32.00","12/2/2021 10:33:41 AM","30.00","JCOVARRUBIAS","w_gift_entry","6/6/2022 3:10:10 PM"
"33236","2022","F","4","122.96","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","122.96","0","0.00","0","0.00","0","0.00","0","0.00","7/2/2022 12:00:00 AM","30.74","10/3/2022 2:29:19 PM","30.74","10/3/2022 2:29:19 PM","30.74","7/2/2022 12:00:00 AM","30.74","JCOVARRUBIAS","w_gift_entry","10/3/2022 5:18:01 PM"
"33247","2020","F","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","drlynch","w_gift_entry","4/29/2021 12:00:13 PM"
"33276","2020","F","4","1350.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","1350.00","0","0.00","0","0.00","0","0.00","0","0.00","12/16/2020 12:04:46 PM","250.00","3/9/2021 12:00:00 AM","250.00","3/1/2021 12:00:00 AM","425.00","12/16/2020 12:04:46 PM","250.00","kroston","w_gift_entry","4/1/2021 11:52:52 AM"
"33276","2021","F","2","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","500.00","0","0.00","0","0.00","0","0.00","0","0.00","7/27/2021 12:00:00 AM","250.00","7/27/2021 12:00:00 AM","250.00","7/27/2021 12:00:00 AM","250.00","7/27/2021 12:00:00 AM","250.00","swhelchel","w_gift_entry","8/9/2021 2:23:58 PM"
"33276","2022","F","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","3/17/2023 12:00:00 AM","500.00","3/17/2023 12:00:00 AM","500.00","3/17/2023 12:00:00 AM","500.00","3/17/2023 12:00:00 AM","500.00","JCOVARRUBIAS","w_gift_entry","3/23/2023 12:01:20 PM"
"33296","2021","F","1","200.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","200.00","0","0.00","0","0.00","0","0.00","0","0.00","10/26/2021 12:00:00 AM","200.00","10/26/2021 12:00:00 AM","200.00","10/26/2021 12:00:00 AM","200.00","10/26/2021 12:00:00 AM","200.00","JCOVARRUBIAS","w_gift_entry","11/5/2021 1:41:38 PM"
"33296","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/13/2023 11:38:26 AM"
"33297","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/13/2023 11:38:03 AM"
"33333","2021","F","2","250.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","250.00","0","0.00","0","0.00","0","0.00","0","0.00","1/5/2022 12:00:00 AM","125.00","1/5/2022 12:00:00 AM","125.00","1/5/2022 12:00:00 AM","125.00","1/5/2022 12:00:00 AM","125.00","JCOVARRUBIAS","w_gift_entry","1/25/2022 9:27:39 AM"
"33333","2022","F","1","250.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","250.00","0","0.00","0","0.00","0","0.00","0","0.00","2/22/2023 12:00:00 AM","250.00","2/22/2023 12:00:00 AM","250.00","2/22/2023 12:00:00 AM","250.00","2/22/2023 12:00:00 AM","250.00","JCOVARRUBIAS","w_gift_entry","2/27/2023 5:58:10 PM"
"33355","2020","F","5","208.75","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","5","208.75","0","0.00","0","0.00","0","0.00","0","0.00","3/1/2021 12:00:00 AM","50.00","6/14/2021 12:00:00 AM","68.75","6/14/2021 12:00:00 AM","68.75","3/29/2021 12:00:00 AM","30.00","drlynch","w_gift_entry","6/15/2021 8:25:18 AM"
"33366","2022","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","1/31/2023 12:00:00 AM","50.00","1/31/2023 12:00:00 AM","50.00","1/31/2023 12:00:00 AM","50.00","1/31/2023 12:00:00 AM","50.00","JCOVARRUBIAS","w_gift_entry","2/2/2023 5:15:05 PM"
"33420","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/13/2023 11:38:24 AM"
"33424","2020","F","1","1300.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1300.00","0","0.00","0","0.00","0","0.00","0","0.00","12/9/2020 2:27:11 PM","1300.00","12/9/2020 2:27:11 PM","1300.00","12/9/2020 2:27:11 PM","1300.00","12/9/2020 2:27:11 PM","1300.00","drlynch","w_gift_entry","12/9/2020 2:31:06 PM"
"33424","2022","F","1","5000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","5000.00","0","0.00","0","0.00","0","0.00","0","0.00","10/31/2022 12:00:00 AM","5000.00","10/31/2022 12:00:00 AM","5000.00","10/31/2022 12:00:00 AM","5000.00","10/31/2022 12:00:00 AM","5000.00","jcovarrubias","w_gift_entry","11/2/2022 3:59:39 PM"
"33430","2020","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","7/24/2020 3:57:59 PM","100.00","7/24/2020 3:57:59 PM","100.00","7/24/2020 3:57:59 PM","100.00","7/24/2020 3:57:59 PM","100.00","drlynch","w_gift_entry","7/24/2020 4:00:46 PM"
"33554","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/13/2023 11:37:55 AM"
"33562","2020","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","68.75","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","drlynch","w_gift_entry","6/15/2021 8:25:58 AM"
"33673","2020","F","3","10425.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","10425.00","0","0.00","0","0.00","0","0.00","0","0.00","9/21/2020 3:02:24 PM","5000.00","12/31/2020 12:52:20 PM","5000.00","12/31/2020 12:52:20 PM","5000.00","9/21/2020 3:02:24 PM","425.00","drlynch","w_gift_entry","12/31/2020 1:00:33 PM"
"33673","2021","F","3","15000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","15000.00","0","0.00","0","0.00","0","0.00","0","0.00","7/11/2021 7:41:18 AM","5000.00","3/8/2022 12:00:00 AM","5000.00","3/8/2022 12:00:00 AM","5000.00","7/11/2021 7:41:18 AM","5000.00","JCOVARRUBIAS","w_gift_entry","3/14/2022 2:15:30 PM"
"33673","2022","F","2","25000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","25000.00","0","0.00","0","0.00","0","0.00","0","0.00","11/2/2022 3:07:17 PM","12500.00","12/14/2022 12:00:00 AM","12500.00","12/14/2022 12:00:00 AM","12500.00","11/2/2022 3:07:17 PM","12500.00","JCOVARRUBIAS","w_gift_entry","1/10/2023 10:57:41 AM"
"33703","2020","F","1","425.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","425.00","0","0.00","0","0.00","0","0.00","0","0.00","3/17/2021 4:22:26 PM","425.00","3/17/2021 4:22:26 PM","425.00","3/17/2021 4:22:26 PM","425.00","3/17/2021 4:22:26 PM","425.00","drlynch","w_gift_entry","3/25/2021 2:40:57 PM"
"33738","2020","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1018.73","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","drlynch","w_gift_entry","12/2/2020 10:46:16 AM"
"33738","2021","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","12/2/2021 1:27:46 PM"
"33738","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","1/5/2023 5:33:30 PM"
"33739","2022","F","2","589.08","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","589.08","0","0.00","0","0.00","0","0.00","0","0.00","10/24/2022 12:00:00 AM","89.08","3/2/2023 12:00:00 AM","500.00","3/2/2023 12:00:00 AM","500.00","10/24/2022 12:00:00 AM","89.08","JCOVARRUBIAS","w_gift_entry","3/5/2023 5:58:54 PM"
"33816","2020","F","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","4/23/2021 8:13:43 AM","1.00","4/23/2021 8:13:43 AM","1.00","4/23/2021 8:13:43 AM","1.00","4/23/2021 8:13:43 AM","1.00","drlynch","w_gift_entry","5/17/2021 10:46:21 AM"
"33817","2021","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","10/21/2021 3:09:26 PM"
"33817","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/5/2023 6:03:36 PM"
"33822","2020","F","4","125.00","0","0.00","0","0.00","0","0.00","0","0.00","2","50.00","0","0.00","4","125.00","0","0.00","0","0.00","0","0.00","0","0.00","3/17/2021 10:32:40 AM","50.00","6/25/2021 12:00:00 AM","25.00","3/17/2021 10:32:40 AM","50.00","4/23/2021 8:13:43 AM","25.00","drlynch","w_gift_entry","6/24/2021 10:08:12 AM"
"33822","2021","F","6","300.00","0","0.00","0","0.00","0","0.00","0","0.00","1","138.89","0","0.00","6","300.00","0","0.00","0","0.00","0","0.00","0","0.00","7/18/2021 12:00:00 AM","50.00","6/22/2022 12:00:00 AM","50.00","6/22/2022 12:00:00 AM","50.00","1/24/2022 12:00:00 AM","10.00","JCOVARRUBIAS","w_gift_entry","1/30/2023 10:38:10 AM"
"33822","2022","F","6","60.00","0","0.00","0","0.00","0","0.00","0","0.00","1","8000.00","0","0.00","6","60.00","0","0.00","0","0.00","0","0.00","0","0.00","7/27/2022 12:00:00 AM","10.00","12/31/2022 12:00:00 AM","10.00","10/24/2022 1:02:04 PM","500.00","7/27/2022 12:00:00 AM","10.00","JCOVARRUBIAS","w_gift_entry","3/17/2023 11:25:01 PM"
"33842","2020","F","15","2930.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","15","2930.00","0","0.00","0","0.00","0","0.00","0","0.00","7/2/2020 4:30:54 PM","100.00","6/11/2021 7:57:30 AM","300.00","10/23/2020 3:17:33 PM","500.00","7/2/2020 4:30:54 PM","100.00","drlynch","w_gift_entry","6/11/2021 7:59:10 AM"
"33842","2021","F","15","5425.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","15","5425.00","0","0.00","0","0.00","0","0.00","0","0.00","7/6/2021 12:00:00 AM","300.00","5/22/2022 12:00:00 AM","300.00","10/6/2021 11:49:25 AM","1250.00","10/19/2021 12:00:00 AM","25.00","JCOVARRUBIAS","w_gift_entry","5/24/2022 3:25:03 PM"
"33842","2022","F","10","3000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","10","3000.00","0","0.00","0","0.00","0","0.00","0","0.00","8/1/2022 12:00:00 AM","300.00","4/6/2023 12:00:00 AM","300.00","4/6/2023 12:00:00 AM","300.00","8/1/2022 12:00:00 AM","300.00","JCOVARRUBIAS","w_gift_entry","4/10/2023 11:29:31 AM"
"33868","2020","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","12/21/2020 3:40:22 PM","1000.00","12/21/2020 3:40:22 PM","1000.00","12/21/2020 3:40:22 PM","1000.00","12/21/2020 3:40:22 PM","1000.00","drlynch","w_gift_entry","12/21/2020 3:45:39 PM"
"33868","2021","F","1","750.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","750.00","0","0.00","0","0.00","0","0.00","0","0.00","1/5/2022 12:00:00 AM","750.00","1/5/2022 12:00:00 AM","750.00","1/5/2022 12:00:00 AM","750.00","1/5/2022 12:00:00 AM","750.00","JCOVARRUBIAS","w_gift_entry","1/25/2022 9:46:38 AM"
"33868","2022","F","1","750.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","750.00","0","0.00","0","0.00","0","0.00","0","0.00","12/12/2022 12:00:00 AM","750.00","12/12/2022 12:00:00 AM","750.00","12/12/2022 12:00:00 AM","750.00","12/12/2022 12:00:00 AM","750.00","JCOVARRUBIAS","w_gift_entry","12/15/2022 11:13:23 AM"
