"ID_NUM","CAMPAIGN_CDE","YR_CDE","YEAR_TYPE","CASH_GIFT_NUM","CASH_GIFT_AMT","PROMISE_NUM","PROMISE_AMT","PROMISE_PMT_NUM","PROMISE_PMT_AMT","MATCH_GIFT_NUM","MATCH_GIFT_AMT","MATCH_PMT_NUM","MATCH_PMT_AMT","SOFT_CREDIT_NUM","SOFT_CREDIT_AMT","NON_CASH_NUM","NON_CASH_AMT","GIFTS_NUM","GIFTS_AMT","DEFER_NUM","DEFER_AMT","DEFER_PMT_NUM","DEFER_PMT_AMT","DON_RESTR_NUM","DON_RESTR_AMT","ORG_RESTR_NUM","ORG_RESTR_AMT","FIRST_GIFT_DTE","FIRST_GIFT_AMT","LAST_GIFT_DTE","LAST_GIFT_AMT","LARGEST_GIFT_DTE","LARGEST_GIFT_AMT","SMALLEST_GIFT_DTE","SMALLEST_GIFT_AMT","USER_NAME","JOB_NAME","JOB_TIME"
"33236","VDG ","2019","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","4/22/2020 4:14:20 PM","50.00","4/22/2020 4:14:20 PM","50.00","4/22/2020 4:14:20 PM","50.00","4/22/2020 4:14:20 PM","50.00","drlynch","w_gift_entry","4/23/2020 11:34:43 AM"
"33247","AC22","2012","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","3/16/2013 9:57:46 AM","100.00","3/16/2013 9:57:46 AM","100.00","3/16/2013 9:57:46 AM","100.00","3/16/2013 9:57:46 AM","100.00","CHALL","w_gift_entry","3/16/2013 10:42:51 AM"
"33247","FO  ","2011","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","3/16/2012 9:36:02 AM","100.00","3/16/2012 9:36:02 AM","100.00","3/16/2012 9:36:02 AM","100.00","3/16/2012 9:36:02 AM","100.00","MTALLEN","w_gift_entry","3/16/2012 3:43:15 PM"
"33247","FO  ","2013","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","3/10/2014 4:47:15 PM","100.00","3/10/2014 4:47:15 PM","100.00","3/10/2014 4:47:15 PM","100.00","3/10/2014 4:47:15 PM","100.00","MTALLEN","w_gift_entry","3/11/2014 8:36:38 AM"
"33247","WWW ","2020","F","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","drlynch","w_gift_entry","4/29/2021 12:00:13 PM"
"33276","AC22","2012","F","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","3/16/2013 9:57:46 AM","500.00","3/16/2013 9:57:46 AM","500.00","3/16/2013 9:57:46 AM","500.00","3/16/2013 9:57:46 AM","500.00","CHALL","w_gift_entry","3/16/2013 10:00:44 AM"
"33276","APAM","2020","F","1","425.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","425.00","0","0.00","0","0.00","0","0.00","0","0.00","3/1/2021 12:00:00 AM","425.00","3/1/2021 12:00:00 AM","425.00","3/1/2021 12:00:00 AM","425.00","3/1/2021 12:00:00 AM","425.00","kroston","w_gift_entry","4/1/2021 11:52:52 AM"
"33276","C150","2022","F","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","3/17/2023 12:00:00 AM","500.00","3/17/2023 12:00:00 AM","500.00","3/17/2023 12:00:00 AM","500.00","3/17/2023 12:00:00 AM","500.00","JCOVARRUBIAS","w_gift_entry","3/23/2023 12:01:20 PM"
"33276","FO  ","2011","F","1","278.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","278.00","0","0.00","0","0.00","0","0.00","0","0.00","3/16/2012 9:36:02 AM","278.00","3/16/2012 9:36:02 AM","278.00","3/16/2012 9:36:02 AM","278.00","3/16/2012 9:36:02 AM","278.00","MTALLEN","w_gift_entry","3/16/2012 3:29:33 PM"
"33276","FO  ","2013","F","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","3/10/2014 4:47:15 PM","500.00","3/10/2014 4:47:15 PM","500.00","3/10/2014 4:47:15 PM","500.00","3/10/2014 4:47:15 PM","500.00","MTALLEN","w_gift_entry","3/11/2014 8:23:49 AM"
"33276","FO  ","2017","F","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","3/16/2018 2:37:18 PM","500.00","3/16/2018 2:37:18 PM","500.00","3/16/2018 2:37:18 PM","500.00","3/16/2018 2:37:18 PM","500.00","mtallen","w_gift_entry","3/16/2018 3:43:57 PM"
"33276","PRAL","2020","F","2","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","500.00","0","0.00","0","0.00","0","0.00","0","0.00","12/16/2020 12:04:46 PM","250.00","3/9/2021 12:00:00 AM","250.00","3/9/2021 12:00:00 AM","250.00","12/16/2020 12:04:46 PM","250.00","kroston","w_gift_entry","3/11/2021 4:56:16 PM"
"33276","UN20","2016","F","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","12/31/2016 12:00:00 AM","500.00","12/31/2016 12:00:00 AM","500.00","12/31/2016 12:00:00 AM","500.00","12/31/2016 12:00:00 AM","500.00","mtallen","w_gift_entry","1/5/2017 10:46:05 AM"
"33276","UN25","2018","F","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","12/20/2018 10:39:54 AM","150.00","12/20/2018 10:39:54 AM","150.00","12/20/2018 10:39:54 AM","150.00","12/20/2018 10:39:54 AM","150.00","drlynch","w_gift_entry","12/20/2018 11:25:17 AM"
"33276","UN26","2018","F","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","12/20/2018 10:39:54 AM","150.00","12/20/2018 10:39:54 AM","150.00","12/20/2018 10:39:54 AM","150.00","12/20/2018 10:39:54 AM","150.00","drlynch","w_gift_entry","12/20/2018 11:26:09 AM"
"33276","WCA ","2015","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","7/30/2015 2:53:22 PM","1000.00","7/30/2015 2:53:22 PM","1000.00","7/30/2015 2:53:22 PM","1000.00","7/30/2015 2:53:22 PM","1000.00","MTALLEN","w_gift_entry","7/30/2015 2:56:37 PM"
"33296","C150","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/13/2023 11:38:26 AM"
"33296","HCGB","2021","F","1","200.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","200.00","0","0.00","0","0.00","0","0.00","0","0.00","10/26/2021 12:00:00 AM","200.00","10/26/2021 12:00:00 AM","200.00","10/26/2021 12:00:00 AM","200.00","10/26/2021 12:00:00 AM","200.00","JCOVARRUBIAS","w_gift_entry","11/5/2021 1:41:38 PM"
"33296","WDJE","2003","F","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","10/14/2003 8:51:40 AM","25.00","10/14/2003 8:51:40 AM","25.00","10/14/2003 8:51:40 AM","25.00","10/14/2003 8:51:40 AM","25.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:22:05 PM"
"33297","C150","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/13/2023 11:38:03 AM"
"33333","AA18","2018","F","2","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","500.00","0","0.00","0","0.00","0","0.00","0","0.00","10/24/2018 2:16:25 PM","250.00","12/18/2018 3:02:36 PM","250.00","12/18/2018 3:02:36 PM","250.00","10/24/2018 2:16:25 PM","250.00","drlynch","w_gift_entry","12/18/2018 3:05:16 PM"
"33333","AF11","2016","F","1","250.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","250.00","0","0.00","0","0.00","0","0.00","0","0.00","11/17/2016 3:09:14 PM","250.00","11/17/2016 3:09:14 PM","250.00","11/17/2016 3:09:14 PM","250.00","11/17/2016 3:09:14 PM","250.00","mtallen","w_gift_entry","11/28/2016 11:56:54 AM"
"33333","AF12","2017","F","1","250.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","250.00","0","0.00","0","0.00","0","0.00","0","0.00","12/11/2017 3:12:26 PM","250.00","12/11/2017 3:12:26 PM","250.00","12/11/2017 3:12:26 PM","250.00","12/11/2017 3:12:26 PM","250.00","mtallen","w_gift_entry","12/11/2017 3:40:46 PM"
"33333","C150","2022","F","1","250.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","250.00","0","0.00","0","0.00","0","0.00","0","0.00","2/22/2023 12:00:00 AM","250.00","2/22/2023 12:00:00 AM","250.00","2/22/2023 12:00:00 AM","250.00","2/22/2023 12:00:00 AM","250.00","JCOVARRUBIAS","w_gift_entry","2/27/2023 5:58:10 PM"
"33333","FALL","2012","F","1","125.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","125.00","0","0.00","0","0.00","0","0.00","0","0.00","12/6/2012 12:08:19 PM","125.00","12/6/2012 12:08:19 PM","125.00","12/6/2012 12:08:19 PM","125.00","12/6/2012 12:08:19 PM","125.00","MTALLEN","w_gift_entry","12/10/2012 11:44:46 AM"
"33333","LY-1","2011","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","12/21/2011 11:18:26 AM","100.00","12/21/2011 11:18:26 AM","100.00","12/21/2011 11:18:26 AM","100.00","12/21/2011 11:18:26 AM","100.00","MTALLEN","w_gift_entry","1/3/2012 4:22:22 PM"
"33333","UNM7","2021","F","1","125.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","125.00","0","0.00","0","0.00","0","0.00","0","0.00","1/5/2022 12:00:00 AM","125.00","1/5/2022 12:00:00 AM","125.00","1/5/2022 12:00:00 AM","125.00","1/5/2022 12:00:00 AM","125.00","JCOVARRUBIAS","w_gift_entry","1/25/2022 9:27:20 AM"
"33333","UNM8","2021","F","1","125.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","125.00","0","0.00","0","0.00","0","0.00","0","0.00","1/5/2022 12:00:00 AM","125.00","1/5/2022 12:00:00 AM","125.00","1/5/2022 12:00:00 AM","125.00","1/5/2022 12:00:00 AM","125.00","JCOVARRUBIAS","w_gift_entry","1/25/2022 9:27:39 AM"
"33333","WCA ","2014","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2015 4:11:26 PM","100.00","6/30/2015 4:11:26 PM","100.00","6/30/2015 4:11:26 PM","100.00","6/30/2015 4:11:26 PM","100.00","MTALLEN","w_gift_entry","8/27/2015 2:18:30 PM"
"33333","WW  ","2018","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","10/18/2018 5:05:17 PM","25.00","10/18/2018 5:05:17 PM","25.00","10/18/2018 5:05:17 PM","25.00","10/18/2018 5:05:17 PM","25.00","drlynch","w_gift_entry","11/12/2018 11:35:28 AM"
"33333","YEND","2014","F","1","125.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","125.00","0","0.00","0","0.00","0","0.00","0","0.00","12/8/2014 3:58:06 PM","125.00","12/8/2014 3:58:06 PM","125.00","12/8/2014 3:58:06 PM","125.00","12/8/2014 3:58:06 PM","125.00","MTALLEN","w_gift_entry","12/8/2014 4:56:42 PM"
"33366","C150","2022","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","1/31/2023 12:00:00 AM","50.00","1/31/2023 12:00:00 AM","50.00","1/31/2023 12:00:00 AM","50.00","1/31/2023 12:00:00 AM","50.00","JCOVARRUBIAS","w_gift_entry","2/2/2023 5:15:05 PM"
"33420","C150","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/13/2023 11:38:24 AM"
"33420","FO  ","2012","F","1","140.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","140.00","0","0.00","0","0.00","0","0.00","0","0.00","3/12/2013 8:38:05 AM","140.00","3/12/2013 8:38:05 AM","140.00","3/12/2013 8:38:05 AM","140.00","3/12/2013 8:38:05 AM","140.00","MTALLEN","w_gift_entry","3/13/2013 10:40:45 AM"
"33420","PRES","2005","F","1","10.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","10.00","0","0.00","0","0.00","0","0.00","0","0.00","9/30/2005 4:38:20 PM","10.00","9/30/2005 4:38:20 PM","10.00","9/30/2005 4:38:20 PM","10.00","9/30/2005 4:38:20 PM","10.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:49:18 PM"
"33424","1501","2003","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_gift_entry","11/17/2011 4:38:56 PM"
"33424","1501","2009","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_gift_entry","11/17/2011 4:47:21 PM"
"33424","1501","2010","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","2300.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_gift_entry","11/17/2011 5:01:29 PM"
"33424","1501","2011","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","5","4010.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_gift_entry","3/23/2012 8:39:59 AM"
"33424","1501","2012","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","4120.80","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_gift_entry","5/23/2013 9:15:06 AM"
"33424","1501","2015","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","3000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","mtallen","w_gift_entry","2/10/2017 11:50:11 AM"
"33424","1501","2018","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","3000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","drlynch","w_gift_entry","3/26/2019 11:26:55 AM"
"33424","C150","2022","F","1","5000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","5000.00","0","0.00","0","0.00","0","0.00","0","0.00","10/31/2022 12:00:00 AM","5000.00","10/31/2022 12:00:00 AM","5000.00","10/31/2022 12:00:00 AM","5000.00","10/31/2022 12:00:00 AM","5000.00","jcovarrubias","w_gift_entry","11/2/2022 3:59:39 PM"
"33424","C45 ","2014","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","mtallen","w_gift_entry","2/10/2017 11:51:46 AM"
"33424","C53 ","2002","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","250.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_recalc_summ_info","8/8/2011 4:16:15 PM"
"33424","CHAP","2011","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_gift_entry","3/23/2012 8:37:39 AM"
"33424","ERBF","2011","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_gift_entry","11/4/2011 8:55:52 AM"
"33424","FO  ","2017","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","3000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","mtallen","w_gift_entry","3/14/2018 10:37:35 AM"
"33424","UD  ","2011","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_gift_entry","12/9/2011 12:32:57 PM"
"33424","YEND","2002","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","MTALLEN","w_gift_entry","11/17/2011 4:30:32 PM"
"33479","BTGD","2019","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","drlynch","w_gift_entry","4/22/2020 5:51:04 PM"
"33479","VDG ","2019","F","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","50.00","0","0.00","0","0.00","0","0.00","0","0.00","4/22/2020 4:14:20 PM","50.00","4/22/2020 4:14:20 PM","50.00","4/22/2020 4:14:20 PM","50.00","4/22/2020 4:14:20 PM","50.00","drlynch","w_gift_entry","4/22/2020 5:51:04 PM"
"33509","IAHC","2014","F","2","20.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","20.00","0","0.00","0","0.00","0","0.00","0","0.00","10/31/2014 3:37:30 PM","10.00","10/31/2014 3:37:30 PM","10.00","10/31/2014 3:37:30 PM","10.00","10/31/2014 3:37:30 PM","10.00","MTALLEN","w_gift_entry","11/4/2014 8:43:47 AM"
"33526","FO  ","2011","F","1","120.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","120.00","0","0.00","0","0.00","0","0.00","0","0.00","3/12/2012 12:02:48 PM","120.00","3/12/2012 12:02:48 PM","120.00","3/12/2012 12:02:48 PM","120.00","3/12/2012 12:02:48 PM","120.00","MTALLEN","w_gift_entry","3/12/2012 3:24:36 PM"
"33526","FO  ","2017","F","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","3/6/2018 3:00:58 PM","150.00","3/6/2018 3:00:58 PM","150.00","3/6/2018 3:00:58 PM","150.00","3/6/2018 3:00:58 PM","150.00","mtallen","w_gift_entry","3/8/2018 12:30:47 PM"
"33526","FO20","2019","F","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","150.00","0","0.00","0","0.00","0","0.00","0","0.00","3/17/2020 1:01:58 PM","150.00","3/17/2020 1:01:58 PM","150.00","3/17/2020 1:01:58 PM","150.00","3/17/2020 1:01:58 PM","150.00","drlynch","w_gift_entry","3/17/2020 1:40:33 PM"
"33554","C150","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","3/13/2023 11:37:55 AM"
"33562","WABR","2018","F","1","125.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","125.00","0","0.00","0","0.00","0","0.00","0","0.00","4/22/2019 4:34:14 PM","125.00","4/22/2019 4:34:14 PM","125.00","4/22/2019 4:34:14 PM","125.00","4/22/2019 4:34:14 PM","125.00","drlynch","w_gift_entry","4/22/2019 4:40:21 PM"
"33673","APAM","2020","F","1","425.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","425.00","0","0.00","0","0.00","0","0.00","0","0.00","9/21/2020 3:02:24 PM","425.00","9/21/2020 3:02:24 PM","425.00","9/21/2020 3:02:24 PM","425.00","9/21/2020 3:02:24 PM","425.00","drlynch","w_gift_entry","9/21/2020 3:04:33 PM"
"33673","C150","2022","F","2","25000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","25000.00","0","0.00","0","0.00","0","0.00","0","0.00","11/2/2022 3:07:17 PM","12500.00","12/14/2022 12:00:00 AM","12500.00","12/14/2022 12:00:00 AM","12500.00","11/2/2022 3:07:17 PM","12500.00","JCOVARRUBIAS","w_gift_entry","1/10/2023 10:57:41 AM"
"33673","FO  ","2011","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","3/8/2012 9:04:33 AM","1000.00","3/8/2012 9:04:33 AM","1000.00","3/8/2012 9:04:33 AM","1000.00","3/8/2012 9:04:33 AM","1000.00","MTALLEN","w_gift_entry","3/8/2012 3:29:02 PM"
"33673","FO  ","2012","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3/5/2013 2:36:48 PM","2000.00","3/5/2013 2:36:48 PM","2000.00","3/5/2013 2:36:48 PM","2000.00","3/5/2013 2:36:48 PM","2000.00","MTALLEN","w_gift_entry","3/19/2013 12:14:45 PM"
"33673","FOC ","2012","F","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2000.00","0","0.00","0","0.00","0","0.00","0","0.00","3/5/2013 2:36:48 PM","2000.00","3/5/2013 2:36:48 PM","2000.00","3/5/2013 2:36:48 PM","2000.00","3/5/2013 2:36:48 PM","2000.00","MTALLEN","w_gift_entry","6/26/2013 10:22:06 AM"
"33673","FOC ","2013","F","0","0.00","1","25000.00","2","7000.00","0","0.00","0","0.00","0","0.00","0","0.00","2","7000.00","0","0.00","0","0.00","0","0.00","0","0.00","9/16/2013 11:18:12 AM","2000.00","2/27/2014 2:36:58 PM","5000.00","2/27/2014 2:36:58 PM","5000.00","9/16/2013 11:18:12 AM","2000.00","MTALLEN","w_gift_entry","2/27/2014 2:40:22 PM"
"33673","FOC ","2014","F","0","0.00","0","0.00","4","7914.18","0","0.00","0","0.00","0","0.00","1","682.38","5","8596.56","0","0.00","0","0.00","0","0.00","0","0.00","7/29/2014 3:14:44 PM","450.13","3/24/2015 3:41:49 PM","682.38","11/17/2014 11:58:24 AM","15549.87","7/29/2014 3:14:44 PM","450.13","MTALLEN","w_gift_entry","3/25/2015 12:02:29 PM"
"33673","FOC ","2015","F","1","363.14","0","0.00","3","10085.82","0","0.00","0","0.00","0","0.00","0","0.00","4","10448.96","0","0.00","0","0.00","0","0.00","0","0.00","7/9/2015 4:26:17 PM","5000.00","6/30/2016 12:00:00 AM","4636.86","6/30/2016 12:00:00 AM","5000.00","7/28/2015 4:04:42 PM","448.96","MTALLEN","w_gift_entry","7/5/2016 10:40:19 AM"
"33673","INIA","2018","F","1","5000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","5000.00","0","0.00","0","0.00","0","0.00","0","0.00","2/8/2019 10:11:19 AM","5000.00","2/8/2019 10:11:19 AM","5000.00","2/8/2019 10:11:19 AM","5000.00","2/8/2019 10:11:19 AM","5000.00","drlynch","w_gift_entry","2/8/2019 10:12:25 AM"
"33673","PRG ","2017","F","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","500.00","0","0.00","0","0.00","0","0.00","0","0.00","12/11/2017 3:12:26 PM","500.00","12/11/2017 3:12:26 PM","500.00","12/11/2017 3:12:26 PM","500.00","12/11/2017 3:12:26 PM","500.00","mtallen","w_gift_entry","12/11/2017 3:48:23 PM"
"33673","REI ","2019","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","12/12/2019 11:45:58 AM","1000.00","12/12/2019 11:45:58 AM","1000.00","12/12/2019 11:45:58 AM","1000.00","12/12/2019 11:45:58 AM","1000.00","drlynch","w_gift_entry","12/13/2019 9:35:38 AM"
"33703","APAM","2020","F","1","425.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","425.00","0","0.00","0","0.00","0","0.00","0","0.00","3/17/2021 4:22:26 PM","425.00","3/17/2021 4:22:26 PM","425.00","3/17/2021 4:22:26 PM","425.00","3/17/2021 4:22:26 PM","425.00","drlynch","w_gift_entry","3/25/2021 2:40:57 PM"
"33738","C150","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","1/5/2023 5:33:30 PM"
"33738","C69 ","2019","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","10/16/2019 1:26:13 PM","1000.00","10/16/2019 1:26:13 PM","1000.00","10/16/2019 1:26:13 PM","1000.00","10/16/2019 1:26:13 PM","1000.00","drlynch","w_gift_entry","10/16/2019 3:27:41 PM"
"33738","GD21","2021","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","JCOVARRUBIAS","w_gift_entry","12/2/2021 1:27:46 PM"
"33738","GT  ","2020","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1018.73","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","drlynch","w_gift_entry","12/2/2020 10:46:17 AM"
